deltaMs,gpsLat,gpsLon,speed,rawLatG,rawLongG
46400,43.04640212,-89.44341405,8.041766662,0.18891409,-0.09293422
46458,43.04640212,-89.44341405,8.041766662,0.18071619,-0.079154715
46514,43.04640212,-89.44341405,8.041766662,0.2696914,-0.0608968
46570,43.04640212,-89.44341405,8.041766662,0.10871577,-0.056487538
46631,43.04640212,-89.44341405,8.041766662,0.08087568,-0.032527976
46687,43.04640212,-89.44341405,8.041766662,0.20496857,-0.1549513
46742,43.04636412,-89.44348565,7.534912979,0.17347196,-0.04672115
46800,43.04636412,-89.44348565,7.534912979,0.15483893,-0.044526022
46855,43.04636412,-89.44348565,7.534912979,0.12051267,-0.0656855
46910,43.04636412,-89.44348565,7.534912979,0.2827828,-0.34357962
46966,43.04636412,-89.44348565,7.534912979,0.17321885,-0.23056577
47023,43.04636412,-89.44348565,7.534912979,0.087282196,-0.25715744
47080,43.04636412,-89.44348565,7.534912979,0.13078971,-0.19269136
47139,43.04636412,-89.44348565,7.534912979,0.0364319,-0.13007002
47195,43.04636412,-89.44348565,7.534912979,0.23654684,-0.06675301
47252,43.04636412,-89.44348565,7.534912979,0.010637751,-0.11066224
47310,43.04636412,-89.44348565,7.534912979,0.14194651,-0.09495244
47368,43.04636412,-89.44348565,7.534912979,0.2810574,-0.16465163
47427,43.04636412,-89.44348565,7.534912979,0.3211505,-0.1087449
47485,43.04636412,-89.44348565,7.534912979,0.04182017,-0.12035826
47546,43.04636412,-89.44348565,7.534912979,-0.152499,0.16701472
47605,43.04636412,-89.44348565,7.534912979,0.1431108,-0.08527117
47668,43.04636412,-89.44348565,7.534912979,-0.008142264,-0.11115185
47732,43.04636463,-89.44356765,7.211443087,0.10319894,-0.13726118
47787,43.04636463,-89.44356765,7.211443087,0.16524605,-0.069413826
47845,43.04636463,-89.44356765,7.211443087,0.06368956,-0.12426563
47898,43.04636463,-89.44356765,7.211443087,0.067430936,-0.09920096
47952,43.04636463,-89.44356765,7.211443087,-0.09842571,-0.12296508
48006,43.04636463,-89.44356765,7.211443087,-0.03866716,0.03675068
48062,43.04636463,-89.44356765,7.211443087,-0.060683627,0.01468377
48117,43.04636463,-89.44356765,7.211443087,-0.008592011,-0.026513891
48172,43.04636463,-89.44356765,7.211443087,-0.002908809,-0.045823645
48233,43.04636463,-89.44356765,7.211443087,0.054073967,-0.00573284
48288,43.04636463,-89.44356765,7.211443087,0.028794385,-0.003276327
48347,43.04636463,-89.44356765,7.211443087,-0.019777648,-0.03201152
48404,43.04636463,-89.44356765,7.211443087,0.07442574,0.052174736
48461,43.04636463,-89.44356765,7.211443087,0.034056693,0.055726618
48517,43.04636463,-89.44356765,7.211443087,-0.08187247,-0.053741146
48573,43.04636463,-89.44356765,7.211443087,-0.085780635,-0.11500854
48630,43.04636463,-89.44356765,7.211443087,-0.058010582,-0.032779187
48685,43.04636463,-89.44356765,7.211443087,-0.04709164,0.028960062
48742,43.04637009,-89.4436517,7.053506744,0.060248777,0.017635055
48798,43.04637009,-89.4436517,7.053506744,0.001217543,-0.004408339
48855,43.04637009,-89.4436517,7.053506744,0.083353594,-0.039418183
48911,43.04637009,-89.4436517,7.053506744,-0.051423606,-0.03324949
48968,43.04637009,-89.4436517,7.053506744,-0.023149338,0.045995343
49026,43.04637009,-89.4436517,7.053506744,0.036997393,-0.025738567
49082,43.04637009,-89.4436517,7.053506744,-0.012670075,-0.009409098
49139,43.04637009,-89.4436517,7.053506744,-0.052567173,0.020638058
49200,43.04637009,-89.4436517,7.053506744,-0.1357134,0.041917574
49257,43.04637009,-89.4436517,7.053506744,-0.027003314,0.028232004
49313,43.04637009,-89.4436517,7.053506744,-0.107090846,0.013356042
49372,43.04637009,-89.4436517,7.053506744,0.007625076,-0.05184544
49431,43.04637009,-89.4436517,7.053506744,0.01765127,-0.045818448
49488,43.04637009,-89.4436517,7.053506744,0.02408319,-0.011513342
49546,43.04637009,-89.4436517,7.053506744,-0.010906725,-0.012538716
49601,43.04637009,-89.4436517,7.053506744,-0.056374043,-0.005914804
49664,43.04637009,-89.4436517,7.053506744,-0.026127692,-0.054605648
49721,43.04639231,-89.44373539,7.053072675,-0.03798678,-0.0458756
49776,43.04639231,-89.44373539,7.053072675,0.037336133,0.06820674
49834,43.04639231,-89.44373539,7.053072675,0.024635687,0.05401107
49893,43.04639231,-89.44373539,7.053072675,-0.012315459,0.003457823
49950,43.04639231,-89.44373539,7.053072675,-0.008965311,-0.02047366
50010,43.04639231,-89.44373539,7.053072675,0.003525756,-0.024065815
50068,43.04639231,-89.44373539,7.053072675,0.03158309,-0.015710942
50124,43.04639231,-89.44373539,7.053072675,8.78E-04,-0.03872985
50182,43.04639231,-89.44373539,7.053072675,0.008495316,-0.002121994
50240,43.04639231,-89.44373539,7.053072675,-0.03127919,-0.031336766
50297,43.04639231,-89.44373539,7.053072675,-0.003182925,0.05590871
50355,43.04639231,-89.44373539,7.053072675,-0.035039008,-0.063963465
50411,43.04639231,-89.44373539,7.053072675,-0.09793954,0.033670764
50471,43.04639231,-89.44373539,7.053072675,0.028498443,0.006306334
50528,43.04639231,-89.44373539,7.053072675,0.0670123,-0.09514391
50586,43.04639231,-89.44373539,7.053072675,-0.0573989,0.006689883
50644,43.04639231,-89.44373539,7.053072675,-0.017264776,-0.0436424
50700,43.04639231,-89.44373539,7.053072675,-0.010727307,-0.08059813
50757,43.04641768,-89.443823,7.264044418,-0.1872521,0.016654868
50814,43.04641768,-89.443823,7.264044418,-0.004887282,-0.017581549
50873,43.04641768,-89.443823,7.264044418,-0.063989066,-0.023864863
50930,43.04641768,-89.443823,7.264044418,0.063736424,-0.2289396
50986,43.04641768,-89.443823,7.264044418,0.0341342,-0.0714625
51045,43.04641768,-89.443823,7.264044418,0.060552042,-0.01929922
51103,43.04641768,-89.443823,7.264044418,-0.18374234,-0.10012176
51161,43.04641768,-89.443823,7.264044418,-0.076095395,-0.074771285
51222,43.04641768,-89.443823,7.264044418,-0.13854307,-0.027954688
51283,43.04641768,-89.443823,7.264044418,-0.00880563,-0.084135264
51343,43.04641768,-89.443823,7.264044418,-0.051879752,-0.022246348
51403,43.04641768,-89.443823,7.264044418,0.06499408,-0.07045247
51465,43.04641768,-89.443823,7.264044418,-0.15405823,-0.005658914
51524,43.04641768,-89.443823,7.264044418,-0.12423309,-0.06750227
51584,43.04641768,-89.443823,7.264044418,-0.12785757,-0.07019221
51654,43.04641768,-89.443823,7.264044418,0.006646484,-0.059336428
51714,43.04641768,-89.443823,7.264044418,-0.065021336,0.013669084
51774,43.04644799,-89.44390872,7.477012237,-0.05948328,0.08558727
51831,43.04644799,-89.44390872,7.477012237,-0.121308915,-0.011444297
51891,43.04644799,-89.44390872,7.477012237,-0.06769226,-0.09806102
51949,43.04644799,-89.44390872,7.477012237,-0.0524516,-0.04004781
52005,43.04644799,-89.44390872,7.477012237,-0.10714456,-0.11293781
52063,43.04644799,-89.44390872,7.477012237,-0.010097922,-0.09277326
52122,43.04644799,-89.44390872,7.477012237,-0.097062245,-0.028339162
52179,43.04644799,-89.44390872,7.477012237,-0.044730544,-0.10260262
52238,43.04644799,-89.44390872,7.477012237,-0.001371425,-0.18705648
52297,43.04644799,-89.44390872,7.477012237,-0.033049885,-0.10857176
52357,43.04644799,-89.44390872,7.477012237,0.003283008,-0.02671848
52413,43.04644799,-89.44390872,7.477012237,-0.020623382,-0.035586577
52470,43.04644799,-89.44390872,7.477012237,-0.11487708,-0.082950495
52528,43.04644799,-89.44390872,7.477012237,-0.098762535,-0.0732357
52588,43.04644799,-89.44390872,7.477012237,-0.1205604,0.025648605
52650,43.04644799,-89.44390872,7.477012237,-0.13102943,-0.08570157
52708,43.04644799,-89.44390872,7.477012237,0.09876636,-0.14716847
52765,43.04647761,-89.4439962,7.6511127,-0.048964098,-0.14788273
52821,43.04647761,-89.4439962,7.6511127,-0.047538318,-0.103748575
52881,43.04647761,-89.4439962,7.6511127,-0.06492961,-0.0219382
52941,43.04647761,-89.4439962,7.6511127,-0.06506111,-0.022184491
53002,43.04647761,-89.4439962,7.6511127,-0.15649605,0.010496543
53060,43.04647761,-89.4439962,7.6511127,-0.1353813,0.034383375
53120,43.04647761,-89.4439962,7.6511127,-0.11239548,-0.12670986
53180,43.04647761,-89.4439962,7.6511127,0.03455906,0.002999025
53241,43.04647761,-89.4439962,7.6511127,-0.04921759,-0.025327152
53300,43.04647761,-89.4439962,7.6511127,-0.10460911,-0.056605507
53359,43.04647761,-89.4439962,7.6511127,-0.17440265,-0.024582023
53416,43.04647761,-89.4439962,7.6511127,-0.17044936,-0.013908927
53476,43.04647761,-89.4439962,7.6511127,0.08032122,-0.13614663
53532,43.04647761,-89.4439962,7.6511127,-0.038374852,-0.046859067
53590,43.04647761,-89.4439962,7.6511127,-0.12034276,-0.072402276
53648,43.04647761,-89.4439962,7.6511127,-0.17186104,0.027836483
53707,43.04650603,-89.44408328,7.631171694,-0.010339899,0.005977397
53767,43.04650603,-89.44408328,7.631171694,-0.07574725,-0.025986936
53826,43.04650603,-89.44408328,7.631171694,-0.07107645,-0.089705914
53884,43.04650603,-89.44408328,7.631171694,-0.04799925,-0.051761094
53946,43.04650603,-89.44408328,7.631171694,-0.11944982,-0.14204876
54009,43.04650603,-89.44408328,7.631171694,-0.040224407,-0.0852575
54065,43.04650603,-89.44408328,7.631171694,-0.003740205,-0.026504876
54122,43.04650603,-89.44408328,7.631171694,-0.088544786,-0.07604457
54181,43.04650603,-89.44408328,7.631171694,-0.015050111,0.13454989
54247,43.04650603,-89.44408328,7.631171694,-0.059957653,-0.03651202
54307,43.04650603,-89.44408328,7.631171694,-0.12550361,-0.092342556
54366,43.04650603,-89.44408328,7.631171694,-0.03490701,-0.07956402
54426,43.04650603,-89.44408328,7.631171694,-0.04258688,-0.005736494
54489,43.04650603,-89.44408328,7.631171694,-0.01620474,-0.029185772
54553,43.04650603,-89.44408328,7.631171694,-0.08303244,-0.07323367
54613,43.04650603,-89.44408328,7.631171694,-0.10075348,-0.025668032
54673,43.04650603,-89.44408328,7.631171694,-0.070532545,-0.08402919
54731,43.04653223,-89.44416778,7.550202269,-0.0404224,-0.047786176
54858,43.04653223,-89.44416778,7.550202269,0.010046673,-0.0640127
54915,43.04653223,-89.44416778,7.550202269,-0.06955619,0.008987388
54971,43.04653223,-89.44416778,7.550202269,-0.055954814,-0.060480878
55030,43.04653223,-89.44416778,7.550202269,-0.06012162,-0.082290724
55090,43.04653223,-89.44416778,7.550202269,-0.07885985,0.09811579
55150,43.04653223,-89.44416778,7.550202269,-0.039777827,-0.001432404
55209,43.04653223,-89.44416778,7.550202269,-0.10593439,-0.008874532
55269,43.04653223,-89.44416778,7.550202269,-0.07541195,-0.13015698
55327,43.04653223,-89.44416778,7.550202269,-0.07981923,-0.056546062
55384,43.04653223,-89.44416778,7.550202269,-0.024309725,-0.008070933
55442,43.04653223,-89.44416778,7.550202269,-0.05533744,-0.025997536
55498,43.04653223,-89.44416778,7.550202269,-0.040083844,-0.094554566
55557,43.04653223,-89.44416778,7.550202269,0.04335719,-0.0654906
55614,43.04653223,-89.44416778,7.550202269,-0.07136507,-0.078277394
55669,43.04653223,-89.44416778,7.550202269,-0.12279323,-0.06296289
55729,43.0465539,-89.44425041,7.341192376,0.046881687,-0.08499743
55788,43.0465539,-89.44425041,7.341192376,-0.100655675,0.011877131
55848,43.0465539,-89.44425041,7.341192376,0.005369322,-0.010175061
55906,43.0465539,-89.44425041,7.341192376,-0.124686494,-0.037482668
55962,43.0465539,-89.44425041,7.341192376,-0.043457303,-0.06894654
56019,43.0465539,-89.44425041,7.341192376,0.057779476,-0.025937358
56080,43.0465539,-89.44425041,7.341192376,-0.038096797,-0.083761744
56137,43.0465539,-89.44425041,7.341192376,-0.08618401,-0.05595277
56195,43.0465539,-89.44425041,7.341192376,-0.110854946,-0.059816208
56252,43.0465539,-89.44425041,7.341192376,0.022846803,-0.11094807
56311,43.0465539,-89.44425041,7.341192376,-0.042274907,-0.11015132
56368,43.0465539,-89.44425041,7.341192376,0.026596196,-0.13961938
56426,43.0465539,-89.44425041,7.341192376,0.030401487,-0.09777332
56484,43.0465539,-89.44425041,7.341192376,-0.058088396,-0.12698732
56541,43.0465539,-89.44425041,7.341192376,0.033557717,-0.01560877
56595,43.0465539,-89.44425041,7.341192376,-0.047172,-0.09157891
56652,43.0465539,-89.44425041,7.341192376,0.030836983,-0.15752637
56707,43.0465539,-89.44425041,7.341192376,0.019742478,-0.037806403
56762,43.04657665,-89.44432806,7.083531458,0.018992618,0.081156716
56818,43.04657665,-89.44432806,7.083531458,0.038801916,0.019705286
56875,43.04657665,-89.44432806,7.083531458,0.12039649,-0.10511583
56930,43.04657665,-89.44432806,7.083531458,0.07615434,-0.14208144
56985,43.04657665,-89.44432806,7.083531458,0.12981257,0.009705264
57043,43.04657665,-89.44432806,7.083531458,-0.003774782,-0.07213898
57101,43.04657665,-89.44432806,7.083531458,0.09241248,-0.037094988
57157,43.04657665,-89.44432806,7.083531458,0.26989493,-0.17282574
57212,43.04657665,-89.44432806,7.083531458,0.11118615,0.06683371
57268,43.04657665,-89.44432806,7.083531458,0.097990215,0.089421086
57327,43.04657665,-89.44432806,7.083531458,0.040418282,-0.15105873
57386,43.04657665,-89.44432806,7.083531458,0.122211225,-0.06174537
57450,43.04657665,-89.44432806,7.083531458,0.18669704,-0.019870078
57509,43.04657665,-89.44432806,7.083531458,0.21009676,0.030339792
57567,43.04657665,-89.44432806,7.083531458,0.098582216,-0.09288567
57625,43.04657665,-89.44432806,7.083531458,0.18417253,-0.09318313
57682,43.04657665,-89.44432806,7.083531458,0.09681647,-0.028445248
57741,43.04659843,-89.4444001,6.643553971,0.15269361,-0.14088719
57798,43.04659843,-89.4444001,6.643553971,0.18226177,-0.030514922
57854,43.04659843,-89.4444001,6.643553971,0.22509095,-0.022522382
57912,43.04659843,-89.4444001,6.643553971,0.27514166,0.060929548
57969,43.04659843,-89.4444001,6.643553971,0.15428895,-0.04508072
58028,43.04659843,-89.4444001,6.643553971,0.12771572,-0.0896021
58086,43.04659843,-89.4444001,6.643553971,0.055809278,-0.009316691
58145,43.04659843,-89.4444001,6.643553971,0.14482394,-0.06479419
58206,43.04659843,-89.4444001,6.643553971,0.15403454,0.033879235
58267,43.04659843,-89.4444001,6.643553971,0.1893109,-0.009750855
58323,43.04659843,-89.4444001,6.643553971,0.16176982,0.14442022
58378,43.04659843,-89.4444001,6.643553971,0.16163366,0.13625635
58436,43.04659843,-89.4444001,6.643553971,0.17309052,0.10266294
58494,43.04659843,-89.4444001,6.643553971,0.10191376,-0.006921116
58551,43.04659843,-89.4444001,6.643553971,0.182995,0.115884155
58607,43.04659843,-89.4444001,6.643553971,0.11725407,0.049690694
58676,43.04659843,-89.4444001,6.643553971,0.13984269,0.16013306
58734,43.04662188,-89.44446317,6.288131856,0.26861525,0.21167344
58790,43.04662188,-89.44446317,6.288131856,0.15767623,0.062168557
58851,43.04662188,-89.44446317,6.288131856,0.12243249,-0.013367348
58909,43.04662188,-89.44446317,6.288131856,0.18319835,0.016206997
58971,43.04662188,-89.44446317,6.288131856,0.19690402,0.03398422
59029,43.04662188,-89.44446317,6.288131856,0.039543517,0.06461972
59088,43.04662188,-89.44446317,6.288131856,0.064259686,0.12527238
59145,43.04662188,-89.44446317,6.288131856,0.15915044,-0.039540436
59207,43.04662188,-89.44446317,6.288131856,0.2271033,-0.043047357
59268,43.04662188,-89.44446317,6.288131856,0.2821116,-0.014469384
59327,43.04662188,-89.44446317,6.288131856,0.21985722,-0.09547696
59387,43.04662188,-89.44446317,6.288131856,0.09216654,-0.09383778
59444,43.04662188,-89.44446317,6.288131856,0.12879473,-0.08760996
59507,43.04662188,-89.44446317,6.288131856,0.16352512,-0.001864386
59567,43.04662188,-89.44446317,6.288131856,0.038876116,-0.118075065
59624,43.04662188,-89.44446317,6.288131856,0.18813203,-0.074270464
59681,43.04662188,-89.44446317,6.288131856,0.15067609,-0.015083157
59740,43.04667503,-89.44450683,6.412073602,0.013147765,-0.07040792
59797,43.04667503,-89.44450683,6.412073602,0.11008792,-0.09214229
59854,43.04667503,-89.44450683,6.412073602,0.17919831,-0.18161768
59912,43.04667503,-89.44450683,6.412073602,0.3331464,-0.2760591
59969,43.04667503,-89.44450683,6.412073602,0.318239,-0.26196694
60027,43.04667503,-89.44450683,6.412073602,0.2798199,-0.13210562
60083,43.04667503,-89.44450683,6.412073602,0.22260046,-0.300995
60140,43.04667503,-89.44450683,6.412073602,0.12506299,-0.07017758
60199,43.04667503,-89.44450683,6.412073602,0.119944565,-0.22098513
60255,43.04667503,-89.44450683,6.412073602,0.17673884,-0.16297428
60311,43.04667503,-89.44450683,6.412073602,0.29938316,-0.1444169
60367,43.04667503,-89.44450683,6.412073602,0.29193518,-0.17035691
60421,43.04667503,-89.44450683,6.412073602,0.3249692,-0.2542135
60478,43.04667503,-89.44450683,6.412073602,0.24395826,-0.1323557
60534,43.04667503,-89.44450683,6.412073602,0.16281994,-0.24293384
60591,43.04667503,-89.44450683,6.412073602,0.16695257,-0.095044315
60651,43.04667503,-89.44450683,6.412073602,0.107614845,-0.16140452
60707,43.04667503,-89.44450683,6.412073602,0.2581365,-0.10806207
60764,43.04673608,-89.44452481,6.430085462,0.29300457,-0.03272592
60817,43.04673608,-89.44452481,6.430085462,0.09949245,-0.039313767
60873,43.04673608,-89.44452481,6.430085462,0.020209905,-0.007536956
60928,43.04673608,-89.44452481,6.430085462,0.13857484,-0.05515092
60986,43.04673608,-89.44452481,6.430085462,0.123501025,-0.004108439
61043,43.04673608,-89.44452481,6.430085462,0.037571788,0.06016818
61103,43.04673608,-89.44452481,6.430085462,0.099939376,-0.003067096
61161,43.04673608,-89.44452481,6.430085462,0.10786956,-0.009568928
61219,43.04673608,-89.44452481,6.430085462,0.050275255,-0.047052875
61276,43.04673608,-89.44452481,6.430085462,-0.033111006,-0.008207031
61333,43.04673608,-89.44452481,6.430085462,0.008347777,0.01539922
61392,43.04673608,-89.44452481,6.430085462,-0.028883453,0.07321826
61447,43.04673608,-89.44452481,6.430085462,0.01690177,0.08718905
61508,43.04673608,-89.44452481,6.430085462,-0.003313882,0.12917152
61567,43.04673608,-89.44452481,6.430085462,-0.045762096,0.074243546
61622,43.04673608,-89.44452481,6.430085462,-0.013525165,0.047741674
61678,43.04673608,-89.44452481,6.430085462,0.01897241,0.076418236
61736,43.04679542,-89.44453152,6.364344765,-0.042576436,0.107422285
61793,43.04679542,-89.44453152,6.364344765,-0.013798035,0.052732952
61849,43.04679542,-89.44453152,6.364344765,0.03041026,0.023326198
61906,43.04679542,-89.44453152,6.364344765,0.001927792,0.021582916
61966,43.04679542,-89.44453152,6.364344765,0.03487075,0.05190556
62022,43.04679542,-89.44453152,6.364344765,0.011300303,0.084158055
62078,43.04679542,-89.44453152,6.364344765,-0.05537396,0.0829202
62134,43.04679542,-89.44453152,6.364344765,-0.030999903,0.058432918
62195,43.04679542,-89.44453152,6.364344765,-0.04682713,-0.029593343
62250,43.04679542,-89.44453152,6.364344765,-0.011972467,0.050264552
62308,43.04679542,-89.44453152,6.364344765,-0.054709557,0.025914785
62368,43.04679542,-89.44453152,6.364344765,-0.06911374,0.002725269
62424,43.04679542,-89.44453152,6.364344765,-0.032627996,-0.04109351
62480,43.04679542,-89.44453152,6.364344765,-0.08593802,0.06396204
62537,43.04679542,-89.44453152,6.364344765,-0.036168166,0.010045764
62596,43.04679542,-89.44453152,6.364344765,-0.0751594,-0.010908173
62656,43.04679542,-89.44453152,6.364344765,-0.08759526,0.046487093
62713,43.04679542,-89.44453152,6.364344765,-0.048691373,0.024785189
62770,43.04685377,-89.4445035,6.317907816,-0.06992489,0.03795254
62830,43.04685377,-89.4445035,6.317907816,-0.08693301,-0.02322918
62888,43.04685377,-89.4445035,6.317907816,0.007425427,0.047856733
62945,43.04685377,-89.4445035,6.317907816,-0.05572864,0.09559544
63002,43.04685377,-89.4445035,6.317907816,-0.10148772,-0.002684704
63061,43.04685377,-89.4445035,6.317907816,-0.04043017,0.011204467
63118,43.04685377,-89.4445035,6.317907816,-0.038540017,-3.76E-04
63174,43.04685377,-89.4445035,6.317907816,-0.08489555,-0.06842547
63231,43.04685377,-89.4445035,6.317907816,-0.081887946,0.008058681
63288,43.04685377,-89.4445035,6.317907816,-0.035198912,0.018741814
63344,43.04685377,-89.4445035,6.317907816,-0.0387003,-0.022812352
63402,43.04685377,-89.4445035,6.317907816,-0.12661749,0.005506351
63462,43.04685377,-89.4445035,6.317907816,-0.047777385,-0.033522896
63518,43.04685377,-89.4445035,6.317907816,-0.035522074,0.0082271
63578,43.04685377,-89.4445035,6.317907816,-0.07677104,-0.00109651
63642,43.04685377,-89.4445035,6.317907816,-0.15339875,0.022303768
63697,43.04685377,-89.4445035,6.317907816,-0.0590709,0.01113341
63752,43.04691663,-89.44446312,6.503599838,-0.002363953,-0.10535518
63809,43.04691663,-89.44446312,6.503599838,-0.14993569,0.013266936
63866,43.04691663,-89.44446312,6.503599838,-0.12147299,0.015015261
63922,43.04691663,-89.44446312,6.503599838,-0.0951662,0.021717766
63979,43.04691663,-89.44446312,6.503599838,-0.10314874,0.006812333
64039,43.04691663,-89.44446312,6.503599838,-0.14932258,0.016579613
64098,43.04691663,-89.44446312,6.503599838,-0.058159396,-0.082378015
64157,43.04691663,-89.44446312,6.503599838,-0.107589535,-0.028842833
64213,43.04691663,-89.44446312,6.503599838,-0.04920287,-0.08146967
64273,43.04691663,-89.44446312,6.503599838,-0.10380154,0.02543339
64331,43.04691663,-89.44446312,6.503599838,-0.086769,0.07782164
64391,43.04691663,-89.44446312,6.503599838,-0.042541157,0.024973001
64451,43.04691663,-89.44446312,6.503599838,-0.08668645,-0.028860599
64507,43.04691663,-89.44446312,6.503599838,-0.1313244,0.03278568
64565,43.04691663,-89.44446312,6.503599838,-0.067289814,0.018885532
64625,43.04691663,-89.44446312,6.503599838,-0.19952337,0.018326454
64682,43.04691663,-89.44446312,6.503599838,-0.11408787,-0.057999097
64749,43.04698889,-89.44442772,6.949248907,-0.09890188,-0.13024585
64809,43.04698889,-89.44442772,6.949248907,-0.045760933,0.07028466
64868,43.04698889,-89.44442772,6.949248907,-0.020852111,-0.02833279
64927,43.04698889,-89.44442772,6.949248907,-0.08368172,-0.14871386
64986,43.04698889,-89.44442772,6.949248907,-0.14291605,-0.23197229
65048,43.04698889,-89.44442772,6.949248907,-0.0784848,-0.179337
65107,43.04698889,-89.44442772,6.949248907,-0.090222135,-0.014922943
65166,43.04698889,-89.44442772,6.949248907,0.001842821,-0.13466637
65224,43.04698889,-89.44442772,6.949248907,-0.15936771,-1.68E-04
65280,43.04698889,-89.44442772,6.949248907,-0.084450245,0.086022034
65342,43.04698889,-89.44442772,6.949248907,-0.01923539,-0.22091916
65402,43.04698889,-89.44442772,6.949248907,-0.25070572,-0.056846656
65460,43.04698889,-89.44442772,6.949248907,-0.08514677,0.035381705
65517,43.04698889,-89.44442772,6.949248907,-0.11253756,-0.044060774
65574,43.04698889,-89.44442772,6.949248907,-0.09979096,0.0342865
65633,43.04698889,-89.44442772,6.949248907,-0.08163028,0.03586714
65689,43.04698889,-89.44442772,6.949248907,0.034962177,0.028640546
65746,43.04706307,-89.44439001,7.43344972,-0.23357834,-0.106267564
65804,43.04706307,-89.44439001,7.43344972,-0.12148174,-0.08666001
65860,43.04706307,-89.44439001,7.43344972,-0.057237256,-0.12584549
65916,43.04706307,-89.44439001,7.43344972,-0.11434322,-0.22200243
65977,43.04706307,-89.44439001,7.43344972,-0.022022672,-0.22552592
66035,43.04706307,-89.44439001,7.43344972,-0.15406397,0.15547149
66096,43.04706307,-89.44439001,7.43344972,0.03875727,-0.11604162
66154,43.04706307,-89.44439001,7.43344972,-0.017992908,-0.17141974
66213,43.04706307,-89.44439001,7.43344972,-0.044764016,-0.19872755
66273,43.04706307,-89.44439001,7.43344972,0.08325582,-0.14604314
66332,43.04706307,-89.44439001,7.43344972,-0.18941537,-0.16706423
66387,43.04706307,-89.44439001,7.43344972,-0.06824691,0.046237387
66447,43.04706307,-89.44439001,7.43344972,-0.027681896,-0.084088504
66504,43.04706307,-89.44439001,7.43344972,-0.15618551,-0.08843421
66561,43.04706307,-89.44439001,7.43344972,-0.07518351,-0.15415119
66619,43.04706307,-89.44439001,7.43344972,-0.056249447,-0.03129219
66675,43.04706307,-89.44439001,7.43344972,0.13589369,-0.21259104
66733,43.04714866,-89.44435722,7.896958336,-0.22913742,-0.13075307
66795,43.04714866,-89.44435722,7.896958336,-0.029635675,-0.16360235
66852,43.04714866,-89.44435722,7.896958336,-0.087246716,0.07808752
66907,43.04714866,-89.44435722,7.896958336,0.00752449,-0.12818405
66964,43.04714866,-89.44435722,7.896958336,0.038956515,-0.06486636
67023,43.04714866,-89.44435722,7.896958336,0.003527156,-0.15589817
67082,43.04714866,-89.44435722,7.896958336,0.06080296,-0.074654095
67142,43.04714866,-89.44435722,7.896958336,0.02418541,-0.028870454
67203,43.04714866,-89.44435722,7.896958336,-0.03735788,-0.08085263
67263,43.04714866,-89.44435722,7.896958336,0.004115937,-0.17416859
67322,43.04714866,-89.44435722,7.896958336,-0.00528043,-0.24566047
67381,43.04714866,-89.44435722,7.896958336,-0.1270289,-0.14569724
67438,43.04714866,-89.44435722,7.896958336,0.031361736,-0.046910837
67497,43.04714866,-89.44435722,7.896958336,0.054108825,-0.2494514
67554,43.04714866,-89.44435722,7.896958336,-0.06458035,-0.06088042
67610,43.04714866,-89.44435722,7.896958336,-0.12457065,-0.120106496
67674,43.04714866,-89.44435722,7.896958336,0.038984355,-0.11511452
67732,43.04722107,-89.44433293,7.960602751,-0.024563007,-0.11559245
67790,43.04722107,-89.44433293,7.960602751,-0.011091146,-0.086390145
67850,43.04722107,-89.44433293,7.960602751,0.14751327,-0.24258664
67908,43.04722107,-89.44433293,7.960602751,0.17479992,-0.055250704
67967,43.04722107,-89.44433293,7.960602751,0.033502106,-0.17332937
68029,43.04722107,-89.44433293,7.960602751,0.26845,-0.23278506
68087,43.04722107,-89.44433293,7.960602751,9.89E-04,-0.24630697
68147,43.04722107,-89.44433293,7.960602751,0.1841084,-0.038007405
68208,43.04722107,-89.44433293,7.960602751,0.22639827,-0.054611247
68269,43.04722107,-89.44433293,7.960602751,0.26183337,-0.14428031
68329,43.04722107,-89.44433293,7.960602751,0.21364701,-0.21082576
68388,43.04722107,-89.44433293,7.960602751,0.23447746,-0.28755602
68446,43.04722107,-89.44433293,7.960602751,0.1643826,-0.20939784
68505,43.04722107,-89.44433293,7.960602751,0.3424246,-0.19141652
68562,43.04722107,-89.44433293,7.960602751,0.15217689,-0.30547407
68621,43.04722107,-89.44433293,7.960602751,0.20435072,-0.22430106
68675,43.04722107,-89.44433293,7.960602751,0.13797978,0.056396246
68732,43.04728645,-89.44430441,7.681755251,0.26960307,-0.15254207
68788,43.04728645,-89.44430441,7.681755251,0.26277617,-0.17799823
68844,43.04728645,-89.44430441,7.681755251,0.22773744,-0.20508017
68900,43.04728645,-89.44430441,7.681755251,0.24902108,-0.16571051
68957,43.04728645,-89.44430441,7.681755251,0.37074733,-0.19188374
69013,43.04728645,-89.44430441,7.681755251,0.29374826,-0.11862618
69072,43.04728645,-89.44430441,7.681755251,0.1690398,-0.120727345
69129,43.04728645,-89.44430441,7.681755251,0.277845,-0.116068244
69188,43.04728645,-89.44430441,7.681755251,0.18947814,-0.13028698
69250,43.04728645,-89.44430441,7.681755251,0.2012369,-0.10688733
69311,43.04728645,-89.44430441,7.681755251,0.18247454,-0.09032327
69368,43.04728645,-89.44430441,7.681755251,0.06895755,0.16333915
69425,43.04728645,-89.44430441,7.681755251,0.36896062,-0.24338728
