deltaMs,gpsLat,gpsLon,speed,rawLatG,rawLongG
304839,43.04699451,-89.44443292,9.106345532,0.07240168,-0.063961565
304901,43.04699451,-89.44443292,9.106345532,0.028601125,-0.03768381
304962,43.04699451,-89.44443292,9.106345532,0.043885607,-0.03320387
305022,43.04699451,-89.44443292,9.106345532,0.0464899,-0.03421043
305083,43.04699451,-89.44443292,9.106345532,-0.03240919,-0.07603882
305144,43.04699451,-89.44443292,9.106345532,0.05309416,-0.07923793
305204,43.04699451,-89.44443292,9.106345532,-0.022132596,-0.035540722
305265,43.04707299,-89.44439856,9.147081779,0.00401312,-0.11179945
305320,43.04707299,-89.44439856,9.147081779,-0.03111048,-0.06523564
305381,43.04707299,-89.44439856,9.147081779,-0.002103103,-0.08673079
305438,43.04707299,-89.44439856,9.147081779,0.006438425,0.025718087
305500,43.04707299,-89.44439856,9.147081779,-0.07468076,-0.10614457
305565,43.04707299,-89.44439856,9.147081779,0.024152616,-0.07507872
305626,43.04707299,-89.44439856,9.147081779,-0.07635873,-0.1220033
305688,43.04707299,-89.44439856,9.147081779,-0.006286856,-0.089031056
305748,43.04707299,-89.44439856,9.147081779,-0.071876384,-0.038510423
305805,43.04707299,-89.44439856,9.147081779,-0.03200806,-0.10816126
305864,43.04707299,-89.44439856,9.147081779,0.002450637,0.050317522
305924,43.04707299,-89.44439856,9.147081779,-0.032835227,-0.09553303
305983,43.04707299,-89.44439856,9.147081779,-0.031909086,-0.08019946
306039,43.04707299,-89.44439856,9.147081779,0.004730513,-0.06348189
306098,43.04707299,-89.44439856,9.147081779,-0.013841555,-0.1050207
306157,43.04707299,-89.44439856,9.147081779,0.01232357,-0.08994913
306214,43.04707299,-89.44439856,9.147081779,0.04084318,-0.083069846
306273,43.04715036,-89.44437068,8.98819261,0.039325412,-0.103483774
306330,43.04715036,-89.44437068,8.98819261,0.012253025,-0.07053082
306387,43.04715036,-89.44437068,8.98819261,0.036214914,-0.014890988
306446,43.04715036,-89.44437068,8.98819261,0.06703279,-0.107657716
306506,43.04715036,-89.44437068,8.98819261,0.067417674,-0.1305234
306566,43.04715036,-89.44437068,8.98819261,0.06178953,-0.020458732
306625,43.04715036,-89.44437068,8.98819261,0.14337835,-0.08095593
306684,43.04715036,-89.44437068,8.98819261,0.043034855,-0.033506926
306746,43.04715036,-89.44437068,8.98819261,0.0615692,-0.14421682
306806,43.04715036,-89.44437068,8.98819261,0.1291859,-0.1340488
306867,43.04715036,-89.44437068,8.98819261,0.02970593,-0.13066766
306925,43.04715036,-89.44437068,8.98819261,-0.03756659,-0.081009254
306984,43.04715036,-89.44437068,8.98819261,0.012124886,-0.14632812
307048,43.04715036,-89.44437068,8.98819261,0.12883048,-0.13373022
307111,43.04715036,-89.44437068,8.98819261,0.21727544,-0.12445646
307170,43.04715036,-89.44437068,8.98819261,0.045246456,-0.082812406
307229,43.04715036,-89.44437068,8.98819261,0.12212871,-0.14287014
307288,43.0472212,-89.44434624,8.50732959,-0.035408616,-0.14302622
307345,43.0472212,-89.44434624,8.50732959,0.1193095,-0.18272917
307402,43.0472212,-89.44434624,8.50732959,0.02072063,-0.04034006
307460,43.0472212,-89.44434624,8.50732959,0.03924536,-0.101098984
307520,43.0472212,-89.44434624,8.50732959,0.23278674,-0.05687281
307578,43.0472212,-89.44434624,8.50732959,0.17749502,-0.17131189
307638,43.0472212,-89.44434624,8.50732959,0.17590302,-0.049453374
307694,43.0472212,-89.44434624,8.50732959,0.1414289,-0.09158483
307754,43.0472212,-89.44434624,8.50732959,0.12468174,-0.07083755
307813,43.0472212,-89.44434624,8.50732959,0.22693177,-0.014478279
307871,43.0472212,-89.44434624,8.50732959,0.09009816,-0.03291309
307928,43.0472212,-89.44434624,8.50732959,0.1973816,-0.027102787
307989,43.0472212,-89.44434624,8.50732959,0.12166055,-0.02199491
308048,43.0472212,-89.44434624,8.50732959,0.24574,-0.001646907
308107,43.0472212,-89.44434624,8.50732959,0.2903381,-0.007946755
308165,43.0472212,-89.44434624,8.50732959,0.2344557,-0.13808438
308225,43.0472212,-89.44434624,8.50732959,0.19152516,-0.10387358
308288,43.04728152,-89.44431732,7.884390048,0.34236932,-0.005768338
308346,43.04728152,-89.44431732,7.884390048,0.26344344,-0.038044468
308405,43.04728152,-89.44431732,7.884390048,0.24596536,-0.067355715
308462,43.04728152,-89.44431732,7.884390048,0.29122663,-0.07229057
308520,43.04728152,-89.44431732,7.884390048,0.337845,-0.03704368
308577,43.04728152,-89.44431732,7.884390048,0.2456296,0.011698112
308635,43.04728152,-89.44431732,7.884390048,0.32859275,0.008473587
308693,43.04728152,-89.44431732,7.884390048,0.3394017,0.007546451
308752,43.04728152,-89.44431732,7.884390048,0.30570665,0.008906679
308812,43.04728152,-89.44431732,7.884390048,0.2679485,-0.08954568
308872,43.04728152,-89.44431732,7.884390048,0.2656263,0.04605191
308930,43.04728152,-89.44431732,7.884390048,0.35443553,-0.06122664
308990,43.04728152,-89.44431732,7.884390048,0.363652,-0.025138762
309048,43.04728152,-89.44431732,7.884390048,0.18433988,-0.054460235
309109,43.04728152,-89.44431732,7.884390048,0.23719276,-0.029655484
309167,43.04728152,-89.44431732,7.884390048,0.13614178,-0.061518326
309224,43.04728152,-89.44431732,7.884390048,0.10207471,-0.009433013
309287,43.04733256,-89.44427278,7.420996196,0.22576796,-0.026584335
309346,43.04733256,-89.44427278,7.420996196,0.29660493,0.014204855
309405,43.04733256,-89.44427278,7.420996196,0.27883172,-0.002383109
309464,43.04733256,-89.44427278,7.420996196,0.22264238,0.007151315
309521,43.04733256,-89.44427278,7.420996196,0.12544443,0.051462665
309577,43.04733256,-89.44427278,7.420996196,-0.05239989,-0.065703705
309637,43.04733256,-89.44427278,7.420996196,0.06439245,-0.025817314
309697,43.04733256,-89.44427278,7.420996196,0.037187412,-0.005969115
309757,43.04733256,-89.44427278,7.420996196,0.10282973,-0.071030214
309816,43.04733256,-89.44427278,7.420996196,0.17848298,-0.022063231
309873,43.04733256,-89.44427278,7.420996196,0.08978747,-0.004516992
309930,43.04733256,-89.44427278,7.420996196,0.11940585,-0.07139491
309987,43.04733256,-89.44427278,7.420996196,0.06840714,-0.06787807
310047,43.04733256,-89.44427278,7.420996196,0.10375879,0.10737702
310111,43.04733256,-89.44427278,7.420996196,0.006083908,-0.033451572
310169,43.04733256,-89.44427278,7.420996196,0.06028866,-0.024379188
310232,43.04733256,-89.44427278,7.420996196,0.06913205,0.005075636
310288,43.04736267,-89.4442079,7.011859803,0.08373955,-0.04421255
310346,43.04736267,-89.4442079,7.011859803,0.06763792,-0.06980411
310404,43.04736267,-89.4442079,7.011859803,0.13520467,-0.053213295
310462,43.04736267,-89.4442079,7.011859803,0.10250508,-0.004546831
310520,43.04736267,-89.4442079,7.011859803,0.11595069,-0.008327421
310578,43.04736267,-89.4442079,7.011859803,0.026281117,-0.00536667
310641,43.04736267,-89.4442079,7.011859803,0.109334074,-0.029988132
310698,43.04736267,-89.4442079,7.011859803,0.070944935,-0.028926691
310757,43.04736267,-89.4442079,7.011859803,0.12355088,-0.006145106
310816,43.04736267,-89.4442079,7.011859803,0.12290151,0.017272163
310874,43.04736267,-89.4442079,7.011859803,0.15340726,-0.015067286
310933,43.04736267,-89.4442079,7.011859803,0.13475822,-0.036527585
310995,43.04736267,-89.4442079,7.011859803,0.13375655,-0.05059991
311060,43.04736267,-89.4442079,7.011859803,0.13066469,-0.024768922
311118,43.04736267,-89.4442079,7.011859803,0.13991563,-0.03386686
311179,43.04736267,-89.4442079,7.011859803,0.14291441,-0.04585374
311238,43.04736267,-89.4442079,7.011859803,0.14054438,-0.02347927
311295,43.04738178,-89.4441318,6.74915766,0.095132895,-0.022265175
311351,43.04738178,-89.4441318,6.74915766,0.12077789,-0.031740155
311415,43.04738178,-89.4441318,6.74915766,0.1397703,0.01639631
311476,43.04738178,-89.4441318,6.74915766,0.12793395,-0.0475489
311538,43.04738178,-89.4441318,6.74915766,0.13832924,-0.016739665
311599,43.04738178,-89.4441318,6.74915766,0.14698565,-0.011302836
311673,43.04738178,-89.4441318,6.74915766,0.16053294,-0.058021177
311729,43.04738178,-89.4441318,6.74915766,0.0499139,-0.023657447
311790,43.04738178,-89.4441318,6.74915766,0.13804242,-0.060586505
311847,43.04738178,-89.4441318,6.74915766,0.07509121,-0.09048214
311905,43.04738178,-89.4441318,6.74915766,0.0821579,-0.048227645
311964,43.04738178,-89.4441318,6.74915766,0.09915567,-0.061557487
312021,43.04738178,-89.4441318,6.74915766,0.09486112,-0.09453556
312082,43.04738178,-89.4441318,6.74915766,0.14013483,-0.07305906
312140,43.04738178,-89.4441318,6.74915766,0.01639868,-0.051702205
312200,43.04738178,-89.4441318,6.74915766,0.054121368,0.002982954
312259,43.04738178,-89.4441318,6.74915766,0.09987682,-0.021043178
312318,43.04738598,-89.44405117,6.633798643,0.12199,0.024169972
312376,43.04738598,-89.44405117,6.633798643,0.08697663,0.03867127
312433,43.04738598,-89.44405117,6.633798643,0.17284976,0.065464795
312494,43.04738598,-89.44405117,6.633798643,0.08639875,0.026990963
312558,43.04738598,-89.44405117,6.633798643,0.06483905,0.055813678
312619,43.04738598,-89.44405117,6.633798643,0.03784816,0.037840296
312677,43.04738598,-89.44405117,6.633798643,0.027903827,0.006641101
312736,43.04738598,-89.44405117,6.633798643,-0.022664702,4.37E-04
312796,43.04738598,-89.44405117,6.633798643,-0.067492254,0.006706976
312855,43.04738598,-89.44405117,6.633798643,0.10793412,0.054449275
312916,43.04738598,-89.44405117,6.633798643,-0.05821971,0.029415997
312975,43.04738598,-89.44405117,6.633798643,-0.029683076,0.08499525
313032,43.04738598,-89.44405117,6.633798643,-0.001508111,0.021602347
313090,43.04738598,-89.44405117,6.633798643,-0.045669038,-0.005546263
313150,43.04738598,-89.44405117,6.633798643,-0.10337066,0.021990832
313212,43.04738598,-89.44405117,6.633798643,-0.077398114,0.06313471
313277,43.04737315,-89.44396959,6.834301593,-0.07572363,0.04240735
313332,43.04737315,-89.44396959,6.834301593,-0.07076471,0.041784193
313391,43.04737315,-89.44396959,6.834301593,-0.07243192,0.006698779
313450,43.04737315,-89.44396959,6.834301593,-0.06182885,0.032240912
313509,43.04737315,-89.44396959,6.834301593,-0.07368803,0.009216216
313570,43.04737315,-89.44396959,6.834301593,-0.08065365,-0.027389934
313631,43.04737315,-89.44396959,6.834301593,-0.092584684,0.0413863
313692,43.04737315,-89.44396959,6.834301593,-0.12390791,-0.007272569
313755,43.04737315,-89.44396959,6.834301593,-0.051707648,0.051052254
313813,43.04737315,-89.44396959,6.834301593,0.014933323,0.016698353
313870,43.04737315,-89.44396959,6.834301593,-0.057652444,0.022360124
313936,43.04737315,-89.44396959,6.834301593,-0.036679517,0.012625964
313996,43.04737315,-89.44396959,6.834301593,0.09142787,0.06200942
314058,43.04737315,-89.44396959,6.834301593,-0.049884368,0.022690305
314116,43.04737315,-89.44396959,6.834301593,-0.06321892,0.028541371
314175,43.04737315,-89.44396959,6.834301593,-0.04322284,-0.006214246
314243,43.04737315,-89.44396959,6.834301593,-0.07360851,0.016077155
314304,43.04735038,-89.44388355,7.309696557,-0.13923381,0.028119143
314472,43.04735038,-89.44388355,7.309696557,-0.041195646,-0.010767303
314528,43.04735038,-89.44388355,7.309696557,-0.02892211,0.002415383
314590,43.04735038,-89.44388355,7.309696557,-0.08524502,0.012781965
314653,43.04735038,-89.44388355,7.309696557,-0.09302667,0.014641125
314714,43.04735038,-89.44388355,7.309696557,-0.03404034,0.013548617
314775,43.04735038,-89.44388355,7.309696557,-0.13584001,-0.019439384
314832,43.04735038,-89.44388355,7.309696557,-0.053578258,0.012140791
314893,43.04735038,-89.44388355,7.309696557,0.002560297,-0.01199653
314953,43.04735038,-89.44388355,7.309696557,-0.053265456,-0.060981825
315018,43.04735038,-89.44388355,7.309696557,-0.1512731,0.02294654
315077,43.04735038,-89.44388355,7.309696557,0.33031058,-0.029157903
315135,43.04735038,-89.44388355,7.309696557,-0.058281437,-0.12100969
315196,43.04735038,-89.44388355,7.309696557,-0.3402112,-0.054212667
315256,43.04735038,-89.44388355,7.309696557,-0.10825821,-0.027004484
315314,43.04732431,-89.44378704,7.908819033,-0.036195558,-0.023318589
315372,43.04732431,-89.44378704,7.908819033,-0.08936554,-0.04475349
315435,43.04732431,-89.44378704,7.908819033,0.003337417,-0.07415134
315493,43.04732431,-89.44378704,7.908819033,0.19453199,-0.059728343
315550,43.04732431,-89.44378704,7.908819033,0.038433257,0.009408771
315608,43.04732431,-89.44378704,7.908819033,-0.18409644,-0.053890403
315665,43.04732431,-89.44378704,7.908819033,-0.12892187,0.011533589
315722,43.04732431,-89.44378704,7.908819033,-0.15892887,-0.05086784
315779,43.04732431,-89.44378704,7.908819033,0.09034724,0.027248023
315836,43.04732431,-89.44378704,7.908819033,-0.05013856,-0.029061848
315895,43.04732431,-89.44378704,7.908819033,0.047154453,0.026876198
315957,43.04732431,-89.44378704,7.908819033,0.07863139,-0.007594762
316017,43.04732431,-89.44378704,7.908819033,0.112121545,0.024065958
316079,43.04732431,-89.44378704,7.908819033,0.07217282,-0.06377579
316138,43.04732431,-89.44378704,7.908819033,0.013737269,-0.032102086
316203,43.04732431,-89.44378704,7.908819033,0.015504042,0.11958881
316267,43.04729246,-89.44367984,8.449453254,0.04193368,-0.024617068
316324,43.04729246,-89.44367984,8.449453254,0.12170346,-0.007407555
316384,43.04729246,-89.44367984,8.449453254,0.03855638,0.008413443
316441,43.04729246,-89.44367984,8.449453254,-0.055287562,0.001344385
316501,43.04729246,-89.44367984,8.449453254,-0.001010489,-0.04515747
316561,43.04729246,-89.44367984,8.449453254,0.021836497,0.0340866
316622,43.04729246,-89.44367984,8.449453254,0.054808192,-0.07961543
316682,43.04729246,-89.44367984,8.449453254,0.07133551,-0.03219061
316743,43.04729246,-89.44367984,8.449453254,0.049064666,0.02385605
316800,43.04729246,-89.44367984,8.449453254,0.047519702,-0.053583167
316858,43.04729246,-89.44367984,8.449453254,-0.03570414,-0.07256548
316916,43.04729246,-89.44367984,8.449453254,0.053450346,-0.032346323
316981,43.04729246,-89.44367984,8.449453254,0.042747658,-0.017474012
317043,43.04729246,-89.44367984,8.449453254,-0.04336617,0.0102818
317104,43.04729246,-89.44367984,8.449453254,-0.111818366,-0.08654699
317162,43.04729246,-89.44367984,8.449453254,-0.0246103,0.010392564
317219,43.04729246,-89.44367984,8.449453254,-0.06822877,0.005890273
317281,43.04725847,-89.44357088,8.950878846,0.016982239,0.010201176
317338,43.04725847,-89.44357088,8.950878846,-0.06839849,0.02823389
317397,43.04725847,-89.44357088,8.950878846,0.011829032,0.037653733
317456,43.04725847,-89.44357088,8.950878846,-0.17623119,-0.03581582
317513,43.04725847,-89.44357088,8.950878846,-0.044479415,0.026875118
317570,43.04725847,-89.44357088,8.950878846,-0.014775764,0.001041902
317627,43.04725847,-89.44357088,8.950878846,-0.077883214,-0.1451825
317689,43.04725847,-89.44357088,8.950878846,0.069445975,-0.12375131
317745,43.04725847,-89.44357088,8.950878846,-0.09529747,-0.01848582
317803,43.04725847,-89.44357088,8.950878846,0.002810561,-0.036208518
317865,43.04725847,-89.44357088,8.950878846,0.002340016,0.001515779
317927,43.04725847,-89.44357088,8.950878846,-0.016618999,0.02632804
317986,43.04725847,-89.44357088,8.950878846,-0.04530016,-0.019444028
318054,43.04725847,-89.44357088,8.950878846,-0.067435384,-0.026434215
318116,43.04725847,-89.44357088,8.950878846,-0.013547245,-0.11224944
318180,43.04725847,-89.44357088,8.950878846,-0.05424365,-0.03627344
318246,43.04725847,-89.44357088,8.950878846,-0.019170186,-0.060225353
318304,43.04722046,-89.44345772,9.386673396,-0.15017185,-0.014719028
318361,43.04722046,-89.44345772,9.386673396,-0.09151571,-0.05557404
318423,43.04722046,-89.44345772,9.386673396,-0.06538793,-0.114210084
318487,43.04722046,-89.44345772,9.386673396,-0.057566423,-0.08186247
318544,43.04722046,-89.44345772,9.386673396,0.030787755,-0.1416058
318602,43.04722046,-89.44345772,9.386673396,0.005811479,-0.08880763
318660,43.04722046,-89.44345772,9.386673396,-0.047264975,-0.11424434
318719,43.04722046,-89.44345772,9.386673396,-0.0357313,-0.102218285
318781,43.04722046,-89.44345772,9.386673396,9.63E-04,-0.06567409
318842,43.04722046,-89.44345772,9.386673396,-0.018571617,-0.073675625
318900,43.04722046,-89.44345772,9.386673396,-0.01585938,-0.09495157
318957,43.04722046,-89.44345772,9.386673396,-0.042450923,-0.086696945
319014,43.04722046,-89.44345772,9.386673396,0.009129298,-0.057756517
319073,43.04722046,-89.44345772,9.386673396,0.024353476,-0.14172134
319130,43.04722046,-89.44345772,9.386673396,0.021981314,-0.1650436
319194,43.04722046,-89.44345772,9.386673396,0.01238373,-0.13325694
319255,43.04722046,-89.44345772,9.386673396,-0.032490153,-0.13045378
319313,43.0471811,-89.44334796,9.554942193,0.003739156,-0.15093744
319370,43.0471811,-89.44334796,9.554942193,-0.047873992,-0.13319361
319427,43.0471811,-89.44334796,9.554942193,-0.008753021,-0.16035722
319487,43.0471811,-89.44334796,9.554942193,-0.002879597,-0.17165262
319548,43.0471811,-89.44334796,9.554942193,-0.06058817,-0.1712998
319609,43.0471811,-89.44334796,9.554942193,-0.010326017,-0.20826335
319669,43.0471811,-89.44334796,9.554942193,-0.12612572,-0.18895751
319729,43.0471811,-89.44334796,9.554942193,-0.05154551,-0.17640653
319789,43.0471811,-89.44334796,9.554942193,0.061947256,-0.20151037
319851,43.0471811,-89.44334796,9.554942193,-0.15649083,-0.21577418
319911,43.0471811,-89.44334796,9.554942193,-0.10594863,-0.2004749
319971,43.0471811,-89.44334796,9.554942193,-0.08341263,-0.17587008
320031,43.0471811,-89.44334796,9.554942193,-0.062023498,-0.22645672
320092,43.0471811,-89.44334796,9.554942193,0.03051535,-0.22433852
320151,43.0471811,-89.44334796,9.554942193,-0.12247536,-0.20403689
320214,43.0471811,-89.44334796,9.554942193,0.00345931,-0.20679311
320276,43.04714366,-89.44324676,9.19597496,-0.044630982,-0.23160467
320336,43.04714366,-89.44324676,9.19597496,-0.013897698,-0.19913132
320403,43.04714366,-89.44324676,9.19597496,-0.013297112,-0.24560927
320463,43.04714366,-89.44324676,9.19597496,-0.003919249,-0.23909564
320521,43.04714366,-89.44324676,9.19597496,-0.042226724,-0.22642018
320579,43.04714366,-89.44324676,9.19597496,-0.06707412,-0.21036042
320639,43.04714366,-89.44324676,9.19597496,0.018360965,-0.37040883
320696,43.04714366,-89.44324676,9.19597496,-0.028690428,-0.18054757
320752,43.04714366,-89.44324676,9.19597496,-0.031880826,-0.20821871
320814,43.04714366,-89.44324676,9.19597496,-0.005394998,-0.2771519
320873,43.04714366,-89.44324676,9.19597496,0.024138805,-0.19026786
320934,43.04714366,-89.44324676,9.19597496,0.026017718,-0.16150577
320991,43.04714366,-89.44324676,9.19597496,0.008920843,-0.16478372
321048,43.04714366,-89.44324676,9.19597496,-0.051915646,-0.15260297
321108,43.04714366,-89.44324676,9.19597496,-0.10537265,-0.19135317
321169,43.04714366,-89.44324676,9.19597496,-0.060980115,-0.17669892
321228,43.04714366,-89.44324676,9.19597496,-0.072844766,-0.17331341
321288,43.04711412,-89.44316409,8.188702186,0.051509794,-0.24426642
321344,43.04711412,-89.44316409,8.188702186,0.003264635,-0.2728798
321404,43.04711412,-89.44316409,8.188702186,-0.01759643,-0.2254907
321461,43.04711412,-89.44316409,8.188702186,0.082704954,-0.14306034
321518,43.04711412,-89.44316409,8.188702186,-0.11322888,-0.14678
321575,43.04711412,-89.44316409,8.188702186,-0.054326866,-0.059911456
321632,43.04711412,-89.44316409,8.188702186,0.022768093,-2.16E-04
321692,43.04711412,-89.44316409,8.188702186,-0.014629424,-0.06027081
321750,43.04711412,-89.44316409,8.188702186,0.12523305,-0.030973507
321808,43.04711412,-89.44316409,8.188702186,-0.026940178,0.05327609
321865,43.04711412,-89.44316409,8.188702186,-0.077156626,0.045316014
321921,43.04711412,-89.44316409,8.188702186,0.021251714,0.032188587
321979,43.04711412,-89.44316409,8.188702186,-0.12596822,-0.016407123
322039,43.04711412,-89.44316409,8.188702186,0.013978941,-0.001117988
322102,43.04711412,-89.44316409,8.188702186,0.09294373,0.001837458
322160,43.04711412,-89.44316409,8.188702186,0.15098038,-0.009378361
322217,43.04711412,-89.44316409,8.188702186,0.055615537,0.08561544
322274,43.04709158,-89.44309871,7.178193998,0.021617923,-0.050301224
322330,43.04709158,-89.44309871,7.178193998,0.1675167,0.02457509
322388,43.04709158,-89.44309871,7.178193998,0.07601861,-0.004855383
322445,43.04709158,-89.44309871,7.178193998,0.053803436,0.021708878
322503,43.04709158,-89.44309871,7.178193998,0.30737868,0.06710305
322562,43.04709158,-89.44309871,7.178193998,0.2356385,0.16590501
322618,43.04709158,-89.44309871,7.178193998,0.16798633,0.035828806
322676,43.04709158,-89.44309871,7.178193998,0.2319403,0.02015797
322737,43.04709158,-89.44309871,7.178193998,0.14908339,0.007014096
322795,43.04709158,-89.44309871,7.178193998,0.10043063,0.077846274
322854,43.04709158,-89.44309871,7.178193998,0.006086004,0.02670455
322916,43.04709158,-89.44309871,7.178193998,0.15315948,-0.044565663
322978,43.04709158,-89.44309871,7.178193998,0.107300244,-0.031566244
323038,43.04709158,-89.44309871,7.178193998,0.20805098,-0.07007293
323095,43.04709158,-89.44309871,7.178193998,0.21962112,-0.12933871
323153,43.04709158,-89.44309871,7.178193998,0.18829376,-0.08307694
323218,43.04709158,-89.44309871,7.178193998,0.30681723,-0.04781673
323284,43.04706453,-89.44303894,6.646231432,0.18929294,-0.04460449
323342,43.04706453,-89.44303894,6.646231432,0.1627624,0.017651731
323403,43.04706453,-89.44303894,6.646231432,0.14633897,0.12568969
323464,43.04706453,-89.44303894,6.646231432,0.15547675,0.1092872
323526,43.04706453,-89.44303894,6.646231432,0.027839288,0.095424145
323583,43.04706453,-89.44303894,6.646231432,0.12828791,0.13049115
323640,43.04706453,-89.44303894,6.646231432,0.20401283,0.06778349
323706,43.04706453,-89.44303894,6.646231432,0.27612567,0.014785649
323763,43.04706453,-89.44303894,6.646231432,0.21387453,0.005834421
323822,43.04706453,-89.44303894,6.646231432,0.32277378,0.029981865
323878,43.04706453,-89.44303894,6.646231432,0.294651,-1.00E-04
323935,43.04706453,-89.44303894,6.646231432,0.10992995,0.034426473
323993,43.04706453,-89.44303894,6.646231432,0.120256245,-0.031434227
324053,43.04706453,-89.44303894,6.646231432,0.12315672,0.04041055
324112,43.04706453,-89.44303894,6.646231432,0.09944166,0.017782504
324170,43.04706453,-89.44303894,6.646231432,0.24448961,0.028176358
324226,43.04706453,-89.44303894,6.646231432,0.2583457,0.156204
324291,43.04702077,-89.44299532,6.536627638,0.15749232,-0.00718447
324348,43.04702077,-89.44299532,6.536627638,0.18987371,0.047046218
324405,43.04702077,-89.44299532,6.536627638,0.2692425,0.047140867
324465,43.04702077,-89.44299532,6.536627638,0.03915713,-0.005941042
324523,43.04702077,-89.44299532,6.536627638,0.23622496,-0.040779185
324580,43.04702077,-89.44299532,6.536627638,0.18004593,0.04733579
324636,43.04702077,-89.44299532,6.536627638,0.1170577,-0.027994787
324697,43.04702077,-89.44299532,6.536627638,0.06684561,-0.10519616
324756,43.04702077,-89.44299532,6.536627638,0.05865087,-0.011376036
324815,43.04702077,-89.44299532,6.536627638,0.12542175,-0.061054736
324873,43.04702077,-89.44299532,6.536627638,-0.06558208,-0.002443121
324936,43.04702077,-89.44299532,6.536627638,0.03413688,-0.011026411
324994,43.04702077,-89.44299532,6.536627638,0.051583894,-0.00953803
325054,43.04702077,-89.44299532,6.536627638,0.10585939,0.039821055
325111,43.04702077,-89.44299532,6.536627638,0.1253198,0.07445654
325176,43.04702077,-89.44299532,6.536627638,0.042536166,-0.05425102
325234,43.04702077,-89.44299532,6.536627638,-0.042637166,-0.008428902
325294,43.04696346,-89.44297344,6.677175443,0.025068417,0.0441372
325353,43.04696346,-89.44297344,6.677175443,0.021476237,0.048262216
325416,43.04696346,-89.44297344,6.677175443,0.072909884,0.04328009
325474,43.04696346,-89.44297344,6.677175443,0.03509762,-0.07765063
325532,43.04696346,-89.44297344,6.677175443,0.1309468,-0.004000262
325590,43.04696346,-89.44297344,6.677175443,0.007015063,0.024838628
325649,43.04696346,-89.44297344,6.677175443,-0.05449565,-0.018105954
325706,43.04696346,-89.44297344,6.677175443,-0.05832639,-0.030705754
325768,43.04696346,-89.44297344,6.677175443,-0.10299967,-0.03208512
325826,43.04696346,-89.44297344,6.677175443,0.027220987,-0.003648926
325885,43.04696346,-89.44297344,6.677175443,0.059378136,-0.06371903
325943,43.04696346,-89.44297344,6.677175443,0.07440755,9.00E-04
326002,43.04696346,-89.44297344,6.677175443,0.008561221,-0.0404373
326061,43.04696346,-89.44297344,6.677175443,-0.11277509,-0.053986706
326123,43.04696346,-89.44297344,6.677175443,0.022304531,0.077174716
326186,43.04696346,-89.44297344,6.677175443,0.07961201,0.025995268
326246,43.04696346,-89.44297344,6.677175443,0.034326155,-0.070861
326305,43.04689905,-89.44296795,6.984661436,0.029260393,0.042715475
326363,43.04689905,-89.44296795,6.984661436,-0.06231295,-0.041309647
326420,43.04689905,-89.44296795,6.984661436,-0.008592436,-0.103309564
326478,43.04689905,-89.44296795,6.984661436,-0.043290257,-0.022895226
326535,43.04689905,-89.44296795,6.984661436,0.007677726,-0.05974099
326595,43.04689905,-89.44296795,6.984661436,0.115086846,-0.047708288
326657,43.04689905,-89.44296795,6.984661436,0.09632103,-0.05813343
326713,43.04689905,-89.44296795,6.984661436,0.06617279,-0.11067702
326772,43.04689905,-89.44296795,6.984661436,0.06223054,-0.043255895
326835,43.04689905,-89.44296795,6.984661436,0.012380657,-0.117201366
326899,43.04689905,-89.44296795,6.984661436,0.025900738,-0.017819595
326964,43.04689905,-89.44296795,6.984661436,0.02076514,-0.04955469
327024,43.04689905,-89.44296795,6.984661436,-0.004237286,-0.018863594
327084,43.04689905,-89.44296795,6.984661436,0.04073555,0.03323194
327144,43.04689905,-89.44296795,6.984661436,-0.001825913,0.012955429
327202,43.04689905,-89.44296795,6.984661436,0.07232629,-0.05455055
327264,43.04689905,-89.44296795,6.984661436,0.12724388,-0.05531639
327327,43.04683434,-89.44297563,7.224698076,0.025863258,-0.048153434
327384,43.04683434,-89.44297563,7.224698076,0.017464891,-0.04986768
327441,43.04683434,-89.44297563,7.224698076,0.14493896,-0.03059989
327510,43.04683434,-89.44297563,7.224698076,0.16726094,-0.035860915
327568,43.04683434,-89.44297563,7.224698076,0.16281809,0.01749147
327625,43.04683434,-89.44297563,7.224698076,0.12347253,-0.030483827
327682,43.04683434,-89.44297563,7.224698076,0.082242444,-7.89E-04
327740,43.04683434,-89.44297563,7.224698076,0.10442167,-0.049561888
327802,43.04683434,-89.44297563,7.224698076,0.114658445,-0.006035544
327861,43.04683434,-89.44297563,7.224698076,0.10554511,-0.015659207
327921,43.04683434,-89.44297563,7.224698076,0.11567257,-0.067388155
327980,43.04683434,-89.44297563,7.224698076,0.15337543,-0.02938778
328036,43.04683434,-89.44297563,7.224698076,0.12330406,-0.019719265
328094,43.04683434,-89.44297563,7.224698076,0.0979888,-0.024045339
328151,43.04683434,-89.44297563,7.224698076,0.14709075,-0.058000714
328210,43.04683434,-89.44297563,7.224698076,0.1553993,-0.024480363
328269,43.04676606,-89.44300013,7.567685896,0.15091607,-0.017795064
328447,43.04676606,-89.44300013,7.567685896,0.1102451,0.027577208
328504,43.04676606,-89.44300013,7.567685896,0.16734281,-0.016598726
328564,43.04676606,-89.44300013,7.567685896,0.17769645,-0.05894039
328621,43.04676606,-89.44300013,7.567685896,0.13041492,-0.02976479
328677,43.04676606,-89.44300013,7.567685896,0.035930555,-0.013990555
